session_id,user_id,track_id,timestamp,listen_duration_ms,track_duration_ms,skipped,context,device
sess_0000001681,user_0000049,track_0003774,2024-03-09 13:56:00,35410,159966,True,search,mobile
sess_0000001682,user_0000026,track_0000637,2024-10-24 15:42:00,402390,424291,False,playlist,mobile
sess_0000001683,user_0000085,track_0004459,2024-11-25 00:24:00,222251,244047,False,playlist,desktop
sess_0000001684,user_0000049,track_0003775,2024-04-23 01:56:00,65494,180998,True,album,desktop
sess_0000001685,user_0000040,track_0003382,2023-07-28 06:49:00,118929,130955,False,radio,desktop
sess_0000001686,user_0000083,track_0001547,2023-12-11 07:25:00,89959,223361,True,search,mobile
sess_0000001687,user_0000076,track_0001852,2023-07-18 15:06:00,118149,216650,False,playlist,mobile
sess_0000001688,user_0000073,track_0000098,2024-10-29 15:02:00,58754,403539,True,radio,mobile
sess_0000001689,user_0000034,track_0001046,2023-10-04 18:24:00,357321,479066,False,radio,tablet
sess_0000001690,user_0000034,track_0000644,2024-09-09 12:15:00,197007,290938,True,album,desktop
sess_0000001691,user_0000012,track_0002303,2024-11-11 08:37:00,18137,181642,True,recommendation,mobile
sess_0000001692,user_0000061,track_0002388,2023-04-15 10:11:00,120035,158832,False,recommendation,mobile
sess_0000001693,user_0000081,track_0001949,2024-01-11 03:12:00,37973,151479,True,playlist,tablet
sess_0000001694,user_0000065,track_0002102,2023-01-21 01:20:00,180767,445181,True,radio,mobile
sess_0000001695,user_0000078,track_0004057,2023-02-14 14:55:00,367749,416098,False,playlist,desktop
sess_0000001696,user_0000022,track_0004578,2023-11-14 11:36:00,356762,365132,False,recommendation,mobile
sess_0000001697,user_0000067,track_0000458,2024-06-19 04:12:00,165749,209128,False,recommendation,mobile
sess_0000001698,user_0000005,track_0004933,2024-08-28 19:56:00,196851,272445,False,playlist,mobile
sess_0000001699,user_0000010,track_0000126,2023-07-12 02:00:00,386693,447459,False,recommendation,mobile
sess_0000001700,user_0000066,track_0002638,2023-04-14 14:06:00,309919,364959,False,recommendation,mobile
sess_0000001701,user_0000034,track_0002262,2023-08-19 15:10:00,196377,239005,False,album,mobile
sess_0000001702,user_0000095,track_0003464,2023-08-03 16:00:00,59246,144973,True,radio,mobile
sess_0000001703,user_0000047,track_0002491,2024-05-15 12:51:00,308532,338354,False,album,mobile
sess_0000001704,user_0000086,track_0001838,2024-01-14 23:34:00,240572,326378,False,playlist,desktop
sess_0000001705,user_0000004,track_0000923,2024-06-03 15:28:00,66161,214049,True,playlist,tablet
sess_0000001706,user_0000085,track_0001824,2024-10-27 17:34:00,312713,332974,False,album,desktop
sess_0000001707,user_0000082,track_0001158,2023-01-29 09:06:00,122963,125619,False,recommendation,mobile
sess_0000001708,user_0000026,track_0003647,2023-06-03 15:44:00,346254,419601,False,search,desktop
sess_0000001709,user_0000019,track_0002035,2023-03-08 08:56:00,62856,265588,True,playlist,tablet
sess_0000001710,user_0000095,track_0003760,2024-08-14 22:35:00,45098,214712,True,recommendation,mobile
sess_0000001711,user_0000063,track_0003196,2024-11-01 02:33:00,199332,232567,False,album,mobile
sess_0000001712,user_0000042,track_0004431,2024-12-15 10:42:00,86101,128522,False,recommendation,desktop
sess_0000001713,user_0000040,track_0001797,2024-09-24 09:31:00,106813,413094,True,recommendation,mobile
sess_0000001714,user_0000062,track_0004899,2023-08-01 07:28:00,397683,428233,False,playlist,mobile
sess_0000001715,user_0000075,track_0003225,2024-02-11 14:28:00,306072,358295,False,playlist,desktop
sess_0000001716,user_0000082,track_0002972,2023-03-04 00:09:00,277128,323400,False,search,mobile
sess_0000001717,user_0000082,track_0001489,2024-10-25 01:42:00,60761,209341,True,playlist,desktop
sess_0000001718,user_0000031,track_0004318,2023-10-12 01:42:00,186267,227951,False,playlist,mobile
sess_0000001719,user_0000017,track_0000140,2024-02-16 03:47:00,201610,260364,False,playlist,mobile
sess_0000001720,user_0000028,track_0000594,2024-05-10 14:06:00,135998,151937,False,playlist,tablet
sess_0000001721,user_0000083,track_0002879,2024-08-22 17:14:00,81068,230217,True,search,desktop
sess_0000001722,user_0000025,track_0001784,2023-05-29 03:59:00,328924,444441,False,album,tablet
sess_0000001723,user_0000096,track_0001734,2024-08-21 00:49:00,24877,163128,True,playlist,desktop
sess_0000001724,user_0000025,track_0001899,2024-10-31 02:30:00,121753,128281,False,playlist,mobile
sess_0000001725,user_0000053,track_0002102,2024-08-13 13:31:00,35888,445181,True,album,mobile
sess_0000001726,user_0000076,track_0002561,2023-05-21 00:25:00,26758,259904,True,album,mobile
sess_0000001727,user_0000017,track_0000229,2024-06-05 12:34:00,375026,416534,False,playlist,desktop
sess_0000001728,user_0000036,track_0001608,2023-05-09 20:20:00,322435,389623,False,album,mobile
sess_0000001729,user_0000052,track_0003828,2024-05-22 05:35:00,46473,162011,True,playlist,desktop
sess_0000001730,user_0000092,track_0002746,2024-10-16 11:30:00,175385,229756,False,playlist,mobile
sess_0000001731,user_0000069,track_0004360,2024-03-20 17:36:00,475548,475742,False,search,mobile
sess_0000001732,user_0000022,track_0004843,2024-05-28 00:58:00,137293,157897,False,recommendation,desktop
sess_0000001733,user_0000017,track_0004214,2023-09-03 14:13:00,78831,422495,True,radio,desktop
sess_0000001734,user_0000076,track_0003311,2024-11-28 13:49:00,173750,187571,False,album,mobile
sess_0000001735,user_0000017,track_0000885,2024-02-29 16:53:00,259368,341872,False,playlist,mobile
sess_0000001736,user_0000007,track_0002313,2023-02-13 07:12:00,146291,404421,True,radio,tablet
sess_0000001737,user_0000075,track_0001203,2023-01-16 06:33:00,412001,447131,False,playlist,tablet
sess_0000001738,user_0000049,track_0001637,2024-01-14 21:36:00,153211,431060,True,album,mobile
sess_0000001739,user_0000089,track_0001685,2024-09-01 23:30:00,105398,151896,False,playlist,mobile
sess_0000001740,user_0000030,track_0003938,2024-03-28 22:04:00,270947,378956,False,playlist,mobile
sess_0000001741,user_0000046,track_0003885,2024-04-23 12:37:00,27243,261083,True,recommendation,mobile
sess_0000001742,user_0000076,track_0001155,2024-04-13 16:23:00,229507,277220,False,recommendation,tablet
sess_0000001743,user_0000052,track_0001265,2023-09-10 06:56:00,28426,403129,True,playlist,mobile
sess_0000001744,user_0000012,track_0003000,2023-12-28 02:41:00,73610,244405,True,radio,desktop
sess_0000001745,user_0000023,track_0001459,2023-11-24 02:47:00,338600,469665,False,playlist,mobile
sess_0000001746,user_0000061,track_0004490,2024-05-30 23:10:00,310000,459335,False,album,mobile
sess_0000001747,user_0000068,track_0004330,2024-10-30 03:41:00,148865,432143,True,search,mobile
sess_0000001748,user_0000055,track_0002295,2024-11-13 05:48:00,145408,176312,False,radio,desktop
sess_0000001749,user_0000094,track_0000731,2024-01-21 15:36:00,157752,230844,False,playlist,desktop
sess_0000001750,user_0000060,track_0000269,2023-05-02 07:15:00,129496,167171,False,playlist,mobile
sess_0000001751,user_0000023,track_0002758,2023-08-10 06:52:00,185343,213658,False,playlist,desktop
sess_0000001752,user_0000090,track_0000354,2023-06-03 08:22:00,111681,160012,False,playlist,mobile
sess_0000001753,user_0000016,track_0003178,2024-03-17 05:09:00,151371,170087,False,radio,mobile
sess_0000001754,user_0000018,track_0002782,2024-02-13 20:37:00,131658,463341,True,search,desktop
sess_0000001755,user_0000083,track_0002130,2023-09-05 14:26:00,37270,130340,True,album,mobile
sess_0000001756,user_0000029,track_0004645,2023-10-22 21:46:00,337632,393516,False,radio,desktop
sess_0000001757,user_0000052,track_0002371,2023-07-14 12:19:00,117506,433202,True,radio,mobile
sess_0000001758,user_0000066,track_0003921,2024-04-19 12:58:00,137768,164811,False,recommendation,mobile
sess_0000001759,user_0000039,track_0000475,2023-04-15 00:14:00,30951,122560,True,recommendation,desktop
sess_0000001760,user_0000089,track_0004360,2024-02-22 14:51:00,113262,475742,True,playlist,mobile
sess_0000001761,user_0000045,track_0004181,2023-10-24 09:05:00,136444,145753,False,recommendation,desktop
sess_0000001762,user_0000043,track_0001345,2024-01-14 06:12:00,258228,300223,False,playlist,smart_speaker
sess_0000001763,user_0000031,track_0001078,2024-10-03 08:20:00,114923,149677,False,album,desktop
sess_0000001764,user_0000069,track_0003267,2024-04-09 22:53:00,34816,138896,True,radio,mobile
sess_0000001765,user_0000009,track_0004341,2024-05-29 03:01:00,280668,314130,False,album,desktop
sess_0000001766,user_0000007,track_0003853,2023-03-11 01:01:00,389077,436114,False,album,mobile
sess_0000001767,user_0000050,track_0004125,2024-06-09 05:58:00,143310,287933,True,radio,desktop
sess_0000001768,user_0000043,track_0004218,2024-07-31 06:40:00,413260,456871,False,radio,desktop
sess_0000001769,user_0000022,track_0000955,2023-08-09 12:47:00,301610,364963,False,search,desktop
sess_0000001770,user_0000078,track_0000937,2024-06-02 05:32:00,431374,442517,False,album,desktop
sess_0000001771,user_0000042,track_0000407,2024-05-25 22:06:00,266412,323357,False,playlist,mobile
sess_0000001772,user_0000011,track_0003599,2024-01-02 21:50:00,372172,442209,False,playlist,tablet
sess_0000001773,user_0000053,track_0004383,2024-07-13 04:17:00,58744,122824,True,album,desktop
sess_0000001774,user_0000062,track_0003069,2024-09-18 22:33:00,211926,302747,False,playlist,desktop
sess_0000001775,user_0000055,track_0003350,2023-07-31 01:21:00,169232,182045,False,playlist,mobile
sess_0000001776,user_0000075,track_0001217,2023-11-20 08:32:00,345634,384448,False,album,mobile
sess_0000001777,user_0000005,track_0004189,2024-12-27 00:42:00,96287,288736,True,radio,mobile
sess_0000001778,user_0000000,track_0001198,2024-08-08 08:54:00,265919,352206,False,album,mobile
sess_0000001779,user_0000091,track_0001321,2024-04-02 19:32:00,352877,413254,False,album,tablet
sess_0000001780,user_0000048,track_0003562,2024-09-07 21:38:00,381858,468423,False,recommendation,mobile
sess_0000001781,user_0000070,track_0000276,2023-06-16 00:37:00,87854,196863,True,recommendation,desktop
sess_0000001782,user_0000006,track_0004316,2024-08-01 03:13:00,350136,473305,False,album,smart_speaker
sess_0000001783,user_0000083,track_0002090,2024-05-16 16:29:00,177986,236892,False,radio,mobile
sess_0000001784,user_0000082,track_0004106,2024-08-05 06:36:00,181925,273046,False,album,desktop
sess_0000001785,user_0000000,track_0003463,2024-10-15 10:47:00,221415,267374,False,radio,desktop
sess_0000001786,user_0000074,track_0004577,2024-02-19 10:08:00,172075,275338,False,album,mobile
sess_0000001787,user_0000080,track_0002755,2023-05-05 19:54:00,112321,132942,False,recommendation,desktop
sess_0000001788,user_0000010,track_0004024,2024-12-12 15:29:00,28683,223187,True,album,tablet
sess_0000001789,user_0000058,track_0001476,2023-08-06 10:47:00,25271,256325,True,search,tablet
sess_0000001790,user_0000067,track_0001361,2024-05-20 20:36:00,258679,332259,False,album,mobile
sess_0000001791,user_0000055,track_0000935,2023-06-16 02:03:00,152061,400272,True,radio,mobile
sess_0000001792,user_0000073,track_0003127,2024-05-20 07:45:00,297645,346201,False,radio,desktop
sess_0000001793,user_0000033,track_0003570,2024-08-27 22:34:00,300862,397146,False,album,mobile
sess_0000001794,user_0000000,track_0000488,2023-11-27 14:04:00,192052,279188,False,radio,desktop
sess_0000001795,user_0000026,track_0001457,2023-10-03 19:46:00,377830,412573,False,playlist,desktop
sess_0000001796,user_0000041,track_0003051,2024-07-16 09:40:00,144115,162962,False,radio,tablet
sess_0000001797,user_0000061,track_0002944,2023-03-21 03:44:00,240650,321958,False,album,mobile
sess_0000001798,user_0000081,track_0002362,2024-02-20 21:59:00,115955,318216,True,playlist,mobile
sess_0000001799,user_0000007,track_0004168,2024-04-15 14:49:00,221184,239464,False,playlist,mobile
sess_0000001800,user_0000038,track_0000348,2024-10-30 13:09:00,205770,257763,False,album,desktop
sess_0000001801,user_0000076,track_0004445,2023-06-26 10:54:00,262772,393617,False,search,mobile
sess_0000001802,user_0000074,track_0001712,2023-09-12 11:16:00,251949,339030,False,search,mobile
sess_0000001803,user_0000011,track_0000651,2024-03-31 00:36:00,192069,208677,False,search,mobile
sess_0000001804,user_0000022,track_0002637,2024-11-16 17:36:00,256373,371026,False,playlist,desktop
sess_0000001805,user_0000087,track_0001694,2023-07-22 17:04:00,170876,216782,False,album,desktop
sess_0000001806,user_0000032,track_0003346,2024-06-03 07:20:00,418490,479999,False,recommendation,mobile
sess_0000001807,user_0000009,track_0004109,2024-06-12 19:47:00,100875,162136,False,playlist,mobile
sess_0000001808,user_0000082,track_0000400,2023-08-12 16:50:00,254135,304805,False,recommendation,mobile
sess_0000001809,user_0000021,track_0002855,2023-08-28 16:56:00,374030,432634,False,radio,desktop
sess_0000001810,user_0000094,track_0001210,2023-01-09 22:59:00,197134,250045,False,search,mobile
sess_0000001811,user_0000046,track_0001767,2024-11-22 19:49:00,116498,148713,False,recommendation,mobile
sess_0000001812,user_0000030,track_0002126,2024-09-15 00:55:00,132262,142071,False,recommendation,tablet
sess_0000001813,user_0000094,track_0003746,2024-07-13 11:13:00,110669,149030,False,radio,mobile
sess_0000001814,user_0000058,track_0003840,2024-02-25 15:53:00,55528,234797,True,album,mobile
sess_0000001815,user_0000005,track_0003627,2024-09-19 20:18:00,49405,222717,True,album,mobile
sess_0000001816,user_0000081,track_0003144,2024-06-09 21:26:00,49137,190280,True,album,desktop
sess_0000001817,user_0000008,track_0001403,2023-08-10 20:27:00,134486,144819,False,playlist,desktop
sess_0000001818,user_0000048,track_0002947,2024-05-16 22:45:00,84260,208326,True,radio,mobile
sess_0000001819,user_0000035,track_0002783,2024-11-25 21:45:00,163964,398465,True,playlist,mobile
sess_0000001820,user_0000063,track_0001992,2023-02-07 22:43:00,272560,351075,False,album,mobile
sess_0000001821,user_0000099,track_0001039,2024-04-30 04:39:00,150352,327405,True,playlist,mobile
sess_0000001822,user_0000075,track_0001127,2023-04-19 15:42:00,108865,177835,False,playlist,mobile
sess_0000001823,user_0000076,track_0002593,2024-11-26 06:38:00,121468,150415,False,album,desktop
sess_0000001824,user_0000045,track_0000497,2024-12-18 21:19:00,129667,259991,True,album,mobile
sess_0000001825,user_0000052,track_0003418,2023-12-13 05:30:00,73389,355546,True,recommendation,mobile
sess_0000001826,user_0000014,track_0002450,2024-07-02 09:01:00,250994,281118,False,recommendation,desktop
sess_0000001827,user_0000079,track_0000954,2024-04-08 20:26:00,220493,382801,True,search,mobile
sess_0000001828,user_0000028,track_0000463,2023-03-01 11:19:00,193682,352085,True,playlist,desktop
sess_0000001829,user_0000077,track_0003773,2023-12-27 16:26:00,271785,299427,False,playlist,mobile
sess_0000001830,user_0000063,track_0002016,2024-03-31 16:30:00,251886,385621,False,search,mobile
sess_0000001831,user_0000073,track_0001493,2024-04-07 15:14:00,31597,163799,True,playlist,desktop
sess_0000001832,user_0000013,track_0000022,2023-05-16 15:40:00,285410,439143,False,playlist,mobile
sess_0000001833,user_0000000,track_0004985,2023-03-03 14:16:00,40747,301502,True,search,desktop
sess_0000001834,user_0000025,track_0004337,2024-04-18 23:45:00,301362,360758,False,playlist,desktop
sess_0000001835,user_0000069,track_0004895,2024-12-19 15:48:00,44150,319978,True,radio,mobile
sess_0000001836,user_0000003,track_0000087,2024-09-14 06:59:00,121993,142567,False,recommendation,mobile
sess_0000001837,user_0000063,track_0001991,2023-05-21 01:07:00,117713,146044,False,playlist,smart_speaker
sess_0000001838,user_0000067,track_0000282,2024-06-23 21:29:00,277987,349057,False,radio,mobile
sess_0000001839,user_0000000,track_0000351,2024-12-06 14:43:00,155272,223842,False,album,tablet
sess_0000001840,user_0000019,track_0003036,2024-07-06 08:48:00,40432,166818,True,playlist,mobile
sess_0000001841,user_0000051,track_0001448,2023-01-01 15:48:00,33004,329641,True,search,mobile
sess_0000001842,user_0000060,track_0002965,2023-05-09 16:43:00,174107,187243,False,recommendation,mobile
sess_0000001843,user_0000033,track_0001342,2023-01-08 15:23:00,318181,358835,False,playlist,mobile
sess_0000001844,user_0000037,track_0003320,2023-03-28 02:14:00,248733,317158,False,search,mobile
sess_0000001845,user_0000042,track_0004268,2023-11-09 00:19:00,132137,455331,True,playlist,mobile
sess_0000001846,user_0000062,track_0003282,2023-09-12 07:13:00,172841,203927,False,radio,desktop
sess_0000001847,user_0000096,track_0001339,2023-02-28 02:45:00,10726,156052,True,radio,mobile
sess_0000001848,user_0000001,track_0004276,2023-04-29 23:51:00,52206,359081,True,radio,mobile
sess_0000001849,user_0000051,track_0004804,2024-10-08 07:03:00,387919,444875,False,recommendation,mobile
sess_0000001850,user_0000088,track_0000560,2023-12-05 08:41:00,356421,434399,False,radio,smart_speaker
